city,year_month,AQI,PM2.5,n_t
安阳,2022-07,47.98240866035183,22.039295392953928,0.920808457158733
安阳,2022-08,50.173441734417345,26.434959349593495,0.9050139680731463
安阳,2022-09,71.48607242339833,36.66991643454039,0.8682377450578574
安阳,2022-10,76.05114401076716,51.16016150740242,0.8161714315479041
安阳,2022-11,118.90972222222223,86.56805555555556,0.6889438723887391
安阳,2022-12,118.78213802435724,81.28822733423546,0.707915338369311
安阳,2023-01,127.25951086956522,91.39673913043478,0.6715934582593825
安阳,2023-02,115.59133126934985,84.9783281733746,0.6946560769691164
安阳,2023-03,118.56216216216217,65.0081081081081,0.766413023352878
安阳,2023-04,122.55076495132128,53.06815020862309,0.8093156511665732
安阳,2023-05,63.29704301075269,32.04435483870968,0.8848583017839249
安阳,2023-06,66.43611111111112,22.551388888888887,0.9189684040490936
安阳,2023-07,55.32301480484522,23.018842530282637,0.9172887507567032
安阳,2023-08,50.163978494623656,26.63037634408602,0.9043117962017073
安阳,2023-09,59.78333333333333,34.541666666666664,0.8758849669705585
安阳,2023-10,86.13055181695827,55.96096904441453,0.7989211815303142
安阳,2023-11,99.19193324061196,65.39221140472878,0.7650328643175064
安阳,2023-12,111.78154681139756,79.68249660786974,0.7136850461272634
安阳,2024-01,121.56738544474393,91.32210242587601,0.6718616426854821
安阳,2024-02,119.37553956834532,87.36115107913669,0.6860941234737636
安阳,2024-03,97.43951612903226,57.25672043010753,0.7942652907887008
安阳,2024-04,79.5195530726257,43.599162011173185,0.8433395966299813
安阳,2024-05,76.18010752688173,35.69489247311828,0.8717411987951719
安阳,2024-06,76.84979137691238,31.534075104311544,0.8866918376900019
安阳,2024-07,45.25405405405405,26.262162162162163,0.9056348625086232
安阳,2024-08,44.64404432132964,20.761772853185594,0.9253988480553084
安阳,2024-09,53.77841726618705,28.188489208633094,0.8987131888295425
安阳,2024-10,98.29080932784636,69.7119341563786,0.749511246985809
安阳,2024-11,85.87726638772664,57.92747559274756,0.791855134962431
安阳,2024-12,87.516713091922,60.55571030640669,0.7824113683531689
廊坊,2014-05,118.4847775175644,74.06572769953051,0.7338672065685834
廊坊,2014-06,98.27712609970675,67.98533724340176,0.755715250832834
廊坊,2014-07,129.41806722689077,92.79411764705883,0.6665724011569818
廊坊,2014-08,93.72689655172414,64.98068965517241,0.766511543271577
廊坊,2014-09,91.25673758865248,63.45106382978724,0.7720077910836021
廊坊,2014-10,170.25925925925927,132.21225071225072,0.5249352608719576
廊坊,2014-11,158.7630402384501,120.5558867362146,0.5668188796865945
廊坊,2014-12,142.86053412462908,103.86498516320475,0.6267925868043347
廊坊,2015-01,142.1218424962853,106.5037147102526,0.6173111101851518
廊坊,2015-02,141.62861491628615,102.42922374429224,0.6319515612583001
廊坊,2015-03,134.03786816269286,88.53155680224404,0.6818886244634481
廊坊,2015-04,113.01963746223565,75.97432024169184,0.7270092564674466
廊坊,2015-05,89.07544378698225,58.994082840236686,0.7880226043833751
廊坊,2015-06,89.6103500761035,60.93150684931507,0.7810610571251229
廊坊,2015-07,88.92550143266476,51.587392550143264,0.8146363059996007
廊坊,2015-08,83.49025069637884,51.74373259052925,0.8140745453450386
廊坊,2015-09,78.45045045045045,51.804545454545455,0.8138560327093043
廊坊,2015-10,112.65254237288136,79.76203966005666,0.7133992322247463
廊坊,2015-11,162.585401459854,129.78152492668622,0.533669338879027
廊坊,2015-12,197.79942279942279,160.83694083694084,0.4220810936261161
廊坊,2016-01,117.90444145356662,85.25302826379543,0.6936690252693594
廊坊,2016-02,72.65945165945166,50.2034632034632,0.8196090375771237
廊坊,2016-03,114.00545702592088,73.68758526603001,0.7352259470450249
廊坊,2016-04,84.75808720112518,45.94092827004219,0.8349251677788326
廊坊,2016-05,74.73504273504274,39.7022792022792,0.857341866503209
廊坊,2016-06,79.96892655367232,50.21186440677966,0.8195788503937091
廊坊,2016-07,83.92054794520548,57.93013698630137,0.7918455720495576
廊坊,2016-08,72.7354570637119,44.00831024930748,0.8418694461714054
廊坊,2016-09,67.52062588904694,42.539118065433854,0.8471485439690818
廊坊,2016-10,80.18715846994536,56.13934426229508,0.7982802441293334
廊坊,2016-11,121.64080459770115,90.84913793103448,0.6735610975631374
廊坊,2016-12,188.90802919708028,152.27153284671533,0.4528582968768031
廊坊,2017-01,159.26775956284152,125.8782489740082,0.5476945805810194
廊坊,2017-02,116.48363095238095,87.24702380952381,0.6865042053025954
廊坊,2017-03,91.08458390177353,62.86221009549795,0.7741236588958335
廊坊,2017-04,89.87011173184358,52.68156424581006,0.8107047309120957
廊坊,2017-05,102.42777777777778,55.44444444444444,0.8007771564722435
廊坊,2017-06,79.24504249291785,44.18980169971671,0.841217311531248
廊坊,2017-07,76.70375521557719,50.698191933240615,0.8178313795031955
廊坊,2017-08,56.13554633471646,32.72199170124481,0.882423418650255
廊坊,2017-09,80.97941176470589,49.186764705882354,0.8232622361568553
廊坊,2017-10,77.33964817320704,52.205683355886336,0.8124146649734988
廊坊,2017-11,79.69444444444444,52.30416666666667,0.8120607949796648
廊坊,2017-12,84.6258692628651,57.59388038942976,0.7930538084392441
廊坊,2018-01,74.10040705563094,46.30298913043478,0.8336242115719436
廊坊,2018-02,86.07898658718331,57.93591654247392,0.7918248049623127
廊坊,2018-03,121.00538358008076,82.19380888290713,0.7046614049413475
廊坊,2018-04,90.70538243626062,51.92634560906516,0.8134183806890041
廊坊,2018-05,87.06362378976488,43.047026279391424,0.8453235294045094
廊坊,2018-06,77.60808926080892,41.52301255230125,0.8507996118385298
廊坊,2018-07,62.83423913043478,40.51086956521739,0.8544364415689741
廊坊,2018-08,58.43333333333333,32.112280701754386,0.8846142307373044
廊坊,2018-09,55.80153846153846,33.18923076923077,0.8807445363625139
廊坊,2018-10,77.18169014084508,50.94788732394366,0.8169341746299195
廊坊,2018-11,113.38375350140056,79.11484593837535,0.7157247271384135
廊坊,2018-12,97.45797598627787,63.516295025728986,0.7717734025082913
廊坊,2019-01,108.79569892473118,78.48048452220726,0.7180041130429822
廊坊,2019-02,109.67563527653213,79.50074738415546,0.7143381069978363
廊坊,2019-03,83.33964817320704,53.64276048714479,0.8072509629051177
廊坊,2019-04,75.63305322128852,41.134453781512605,0.8521957802728934
廊坊,2019-05,70.21650879566982,33.1935047361299,0.8807291791550007
廊坊,2019-06,69.25718390804597,35.85057471264368,0.8711818017490693
廊坊,2019-07,64.72702702702702,32.02162162162162,0.8849399867245208
廊坊,2019-08,45.19292604501608,20.79581993569132,0.9252765101608884
廊坊,2019-09,64.48494453248811,33.145800316957214,0.8809005905584633
廊坊,2019-10,71.53389830508475,43.21610169491525,0.8447160080308388
廊坊,2019-11,80.16596931659693,50.01255230125523,0.8202950181686766
廊坊,2019-12,77.30904183535762,53.7972972972973,0.8066956816130643
廊坊,2020-01,109.84032476319351,82.53044654939107,0.7034517992932527
廊坊,2020-02,88.58866279069767,64.3938953488372,0.7686200111522703
廊坊,2020-03,59.91093117408907,35.33198380566802,0.8730452013403278
廊坊,2020-04,61.206415620641565,30.673640167364017,0.8897835504220336
廊坊,2020-05,62.03903095558547,30.040376850605654,0.8920589906384621
廊坊,2020-06,71.61752433936022,29.762169680111267,0.8930586439698475
廊坊,2020-07,65.72274562584118,38.09555854643338,0.8631151312733722
廊坊,2020-08,56.40860215053763,31.018817204301076,0.8885432611287034
廊坊,2020-09,45.705882352941174,25.172268907563026,0.9095510643120434
廊坊,2020-10,78.70027247956403,50.00544959128065,0.8203205396089591
廊坊,2020-11,73.00706214689265,46.30084745762712,0.8336319070254903
廊坊,2020-12,72.51515151515152,45.56611570247934,0.8362719433890496
廊坊,2021-01,77.37414965986395,44.57687074829932,0.8398264959631079
廊坊,2021-02,93.40089418777943,64.69746646795826,0.7675292201420943
廊坊,2021-03,117.37096774193549,69.33467741935483,0.7508668049798148
廊坊,2021-04,69.60083449235049,34.496522948539635,0.8760471772692241
廊坊,2021-05,66.8508064516129,28.462365591397848,0.8977290968741409
廊坊,2021-06,59.67224546722455,26.290097629009765,0.9055344848567878
廊坊,2021-07,47.525606469002696,18.661725067385444,0.9329447346743093
廊坊,2021-08,48.88811188811189,21.483916083916085,0.922804044747204
廊坊,2021-09,49.351877607788595,26.299026425591098,0.9055024019265314
廊坊,2021-10,63.90723055934516,38.44474761255116,0.8618604259665044
廊坊,2021-11,75.21111111111111,46.80416666666667,0.8318233816622779
廊坊,2021-12,70.06957708049113,42.38608458390178,0.8476984235043763
廊坊,2022-01,79.46370967741936,53.391129032258064,0.8081551244395305
廊坊,2022-02,53.24287856071964,32.75712143928036,0.8822971905606067
廊坊,2022-03,71.93674293405114,42.76312247644684,0.8463436518618215
廊坊,2022-04,75.51321279554938,42.20027816411683,0.8483660626820464
廊坊,2022-05,58.7027027027027,28.18918918918919,0.8987106736611032
廊坊,2022-06,60.3385269121813,31.825779036827196,0.885643687826002
廊坊,2022-07,48.205683355886336,22.80378890392422,0.9180614809262158
廊坊,2022-08,40.9349593495935,21.95528455284553,0.9211103247059915
廊坊,2022-09,65.8091922005571,35.59470752089136,0.8721011831229315
廊坊,2022-10,67.79273216689099,42.59623149394347,0.8469433241360522
廊坊,2022-11,82.9375,55.138888888888886,0.8018750779546109
廊坊,2022-12,60.64952638700947,29.746955345060893,0.8931133120817114
廊坊,2023-01,78.35326086956522,46.59375,0.8325794503194537
廊坊,2023-02,91.39473684210526,63.1594427244582,0.7730556433331557
廊坊,2023-03,117.17027027027027,65.4554054054054,0.7648057957872896
廊坊,2023-04,101.80667593880389,46.96105702364395,0.8312596436114725
廊坊,2023-05,68.7671601615074,35.19650067294751,0.873532019004768
廊坊,2023-06,64.28055555555555,26.17222222222222,0.90595803448304
廊坊,2023-07,54.678331090174964,25.519515477792734,0.9083033387766971
廊坊,2023-08,47.94758064516129,26.126344086021504,0.9061228836909497
廊坊,2023-09,59.72638888888889,35.330555555555556,0.8730503333251736
廊坊,2023-10,74.38088829071333,46.133243606998654,0.8342341407757421
廊坊,2023-11,68.72461752433937,38.890125173852574,0.860260096391648
廊坊,2023-12,85.18046132971506,53.795115332428765,0.8067035218439467
廊坊,2024-01,74.18059299191374,47.04043126684636,0.8309744362729898
廊坊,2024-02,79.03597122302158,53.30503597122302,0.8084644738179808
廊坊,2024-03,91.78196500672948,52.876177658142666,0.8100054464701281
廊坊,2024-04,75.64245810055866,42.460893854748605,0.8474296190135083
廊坊,2024-05,65.44489247311827,31.697580645161292,0.8861043299765237
廊坊,2024-06,75.60083449235049,33.24756606397775,0.8805349261226788
廊坊,2024-07,52.25405405405405,27.61216216216216,0.9007840457774364
廊坊,2024-08,43.249653259362,18.299583911234397,0.9342459793997232
廊坊,2024-09,44.3726618705036,21.381294964028775,0.9231727827067022
廊坊,2024-10,83.08093278463649,57.41838134430727,0.7936844111832349
廊坊,2024-11,71.71269177126918,47.65690376569037,0.828759328782835
廊坊,2024-12,50.6058495821727,28.46100278551532,0.8977339937049382
开封,2014-05,112.81030444964871,79.37704918032787,0.7147825790843138
开封,2014-06,109.74963396778917,79.94582723279649,0.7127388471633903
开封,2014-07,87.4258872651357,59.149028077753776,0.7874658555311043
开封,2014-08,87.10881542699724,60.72865013774105,0.7817899613699649
开封,2014-09,85.2909604519774,59.355932203389834,0.7867224081278547
开封,2014-10,127.70963172804532,91.97875354107649,0.6695021654883213
开封,2014-11,134.02998500749626,98.31484257871064,0.6467353457001396
开封,2014-12,101.22288261515602,65.3774145616642,0.7650860322981778
开封,2015-01,177.4888558692422,136.96879643387817,0.507844052302235
开封,2015-02,126.8599695585997,92.28310502283105,0.6684085704810202
开封,2015-03,98.68583450210379,59.513323983169705,0.7861568683658492
开封,2015-04,94.36102719033232,56.036253776435046,0.7986506686135083
开封,2015-05,114.84467455621302,75.3698224852071,0.7291813363423512
开封,2015-06,96.68797564687975,59.22831050228311,0.7871809781152554
开封,2015-07,74.08739255014326,49.31375358166189,0.8228059400358879
开封,2015-08,68.7883008356546,44.87743732590529,0.838746500864229
开封,2015-09,80.5952023988006,51.54272863568216,0.8147967922688956
开封,2015-10,93.46327683615819,59.92372881355932,0.784682202723024
开封,2015-11,120.56058394160584,92.16496350364963,0.6688330763016817
开封,2015-12,173.3030303030303,137.57864357864358,0.505652751018313
开封,2016-01,178.18034993270524,141.47913862718707,0.4916375016543232
开封,2016-02,111.77200577200577,76.28427128427128,0.725895541131748
开封,2016-03,125.0668485675307,76.5225102319236,0.7250395015219019
开封,2016-04,125.19690576652602,83.58227848101266,0.699672359343396
开封,2016-05,76.23931623931624,41.111111111111114,0.8522796550996595
开封,2016-06,71.6680790960452,40.07203389830509,0.8560132648247517
开封,2016-07,58.346575342465755,35.557534246575344,0.8722347540421946
开封,2016-08,56.692520775623265,34.056786703601105,0.8776272364797849
开封,2016-09,87.24147727272727,54.921875,0.8026548517347014
开封,2016-10,64.07786885245902,39.21448087431694,0.8590946222741158
开封,2016-11,132.67816091954023,96.72270114942529,0.6524562244287271
开封,2016-12,176.32554744525547,138.95474452554745,0.5007081484279104
开封,2017-01,169.87824897400822,129.33789329685362,0.535263394977157
开封,2017-02,147.2369597615499,109.93293591654248,0.604989240850032
开封,2017-03,105.57980900409277,71.91405184174624,0.7415986030508284
开封,2017-04,85.97625698324022,51.100558659217874,0.8163855963576818
开封,2017-05,111.76005547850208,58.91816920943135,0.788295377057772
开封,2017-06,79.24752475247524,44.55949008498584,0.8398889481204413
开封,2017-07,62.116991643454035,36.543175487465184,0.8686931503220048
开封,2017-08,63.23374827109267,38.16459197786999,0.8628670805146879
开封,2017-09,76.15441176470588,46.59264705882353,0.8325834134050183
开封,2017-10,75.73243243243243,53.11891891891892,0.8091332291596667
开封,2017-11,117.27222222222223,81.34027777777777,0.7077283108416068
开封,2017-12,131.32033426183844,95.32729805013928,0.6574701834663319
开封,2018-01,146.45479452054795,109.91895604395604,0.6050394732943596
开封,2018-02,139.74813710879283,94.81967213114754,0.6592941836893166
开封,2018-03,112.89905787348587,75.27590847913862,0.7295187879215583
开封,2018-04,105.92351274787535,48.21954674220963,0.8267376414019576
开封,2018-05,82.4716459197787,41.73582295988935,0.8500349419972713
开封,2018-06,78.99860529986053,36.16039051603905,0.8700685723544794
开封,2018-07,59.172554347826086,31.17391304347826,0.8879859711349122
开封,2018-08,60.401754385964914,32.33684210526316,0.883807337245957
开封,2018-09,62.10030864197531,31.260802469135804,0.8876737602610286
开封,2018-10,95.9185393258427,63.85252808988764,0.7705652506762921
开封,2018-11,147.2450980392157,107.76750700280112,0.6127700547796411
开封,2018-12,147.5591766723842,108.25257731958763,0.6110271012918855
开封,2019-01,166.49255751014886,127.21380243572395,0.5428956731162156
开封,2019-02,163.04783258594918,126.95665171898355,0.543819666448957
开封,2019-03,89.36535859269283,55.49255751014885,0.8006042767210526
开封,2019-04,89.21008403361344,54.53361344537815,0.8040499522126542
开封,2019-05,80.78890392422193,38.10554803788904,0.8630792370568617
开封,2019-06,73.14100719424461,32.066187050359716,0.8847798543338872
开封,2019-07,62.108108108108105,29.177027027027027,0.8951611771340786
开封,2019-08,49.966237942122184,24.360128617363344,0.9124692448363186
开封,2019-09,65.97781299524564,35.67511885895404,0.8718122492977081
开封,2019-10,74.49011299435028,40.40112994350282,0.8548307577120016
开封,2019-11,104.09344490934448,68.11436541143654,0.7552516271318728
开封,2019-12,134.29284750337382,99.58164642375169,0.6421834691915047
开封,2020-01,171.40054127198917,133.2868741542625,0.5210739265221529
开封,2020-02,92.78550724637681,66.80144927536232,0.7599691942129944
开封,2020-03,82.52361673414305,50.36032388663968,0.8190454061501475
开封,2020-04,75.37883008356546,43.02785515320334,0.8453924150487087
开封,2020-05,72.11843876177659,29.413189771197846,0.8943125977335551
开封,2020-06,65.04728789986092,31.089012517385257,0.8882910354996962
开封,2020-07,55.1388140161725,29.235849056603772,0.8949498179598319
开封,2020-08,47.375,23.392473118279568,0.9159462222326005
开封,2020-09,64.49929873772791,30.52173913043478,0.8903293608601233
开封,2020-10,85.98362892223739,53.45975443383356,0.8079085398127551
开封,2020-11,100.52609308885755,69.89421720733428,0.7488562679684849
开封,2020-12,143.8939393939394,107.92243767313019,0.612213358270155
开封,2021-01,154.22690217391303,100.70788043478261,0.6381366878700674
开封,2021-02,100.81967213114754,67.58271236959762,0.757161961554494
开封,2021-03,117.19354838709677,61.13306451612903,0.7803368206047672
开封,2021-04,86.95549374130736,42.19471488178025,0.8483860526546676
开封,2021-05,79.02956989247312,35.115591397849464,0.8738227420161412
开封,2021-06,69.73361227336123,28.400278940027896,0.8979521864795104
开封,2021-07,40.389487870619945,18.045822102425877,0.9351577957166897
开封,2021-08,46.78041958041958,24.49230769230769,0.9119942993042794
开封,2021-09,46.31015299026426,21.653685674547983,0.922194029065216
开封,2021-10,82.01909959072306,54.68758526603001,0.8034967010395065
开封,2021-11,103.92072322670376,66.87343532684284,0.7597105341071174
开封,2021-12,94.4139344262295,65.47677595628416,0.7647290071756174
开封,2022-01,158.16129032258064,120.87231182795699,0.5656819018131194
开封,2022-02,84.68215892053973,59.86806596701649,0.784882210328443
开封,2022-03,109.34051144010768,59.592193808882904,0.7858734734990673
开封,2022-04,74.1557719054242,40.55632823365786,0.8542730995916048
开封,2022-05,66.58243243243243,29.136486486486486,0.8953068473061864
开封,2022-06,70.28895184135978,25.94759206798867,0.9067651750093253
开封,2022-07,42.56156968876861,20.324763193504737,0.9269691101063233
开封,2022-08,43.166666666666664,20.26287262872629,0.9271914951338269
开封,2022-09,70.32033426183844,34.25626740947075,0.8769104628904654
开封,2022-10,72.39165545087484,50.27187079407806,0.8193632355881646
开封,2022-11,98.41111111111111,70.39444444444445,0.7470588526713224
开封,2022-12,127.79431664411366,88.2192151556157,0.6830109297118269
开封,2023-01,143.64673913043478,103.12907608695652,0.6294368535152215
开封,2023-02,112.26315789473684,81.21362229102168,0.7081834090299424
开封,2023-03,115.7081081081081,59.87567567567567,0.7848548671417145
开封,2023-04,111.75382475660639,49.479833101529906,0.8222091835072337
开封,2023-05,53.68817204301075,28.01478494623656,0.8993373425645882
开封,2023-06,62.15972222222222,23.354166666666668,0.916083864881783
开封,2023-07,45.64468371467026,18.663526244952894,0.9329382626874352
开封,2023-08,44.943548387096776,23.13978494623656,0.9168541807605407
开封,2023-09,54.576388888888886,30.425,0.8906769636693629
开封,2023-10,73.95693135935397,46.857335127860026,0.831632336876257
开封,2023-11,84.2086230876217,52.92767732962448,0.809820397975258
开封,2023-12,99.33242876526458,69.82496607869743,0.7491051009562221
开封,2024-01,121.99056603773585,92.09164420485175,0.6690965270285911
开封,2024-02,107.74388489208633,76.51942446043165,0.725050589308555
开封,2024-03,87.53028263795424,54.01615074024226,0.8059092979517937
开封,2024-04,68.98184357541899,36.81145251396648,0.8677291779599711
开封,2024-05,75.5725806451613,35.78629032258065,0.8714127882637892
开封,2024-06,71.60778859527122,29.276773296244784,0.8948027690810454
开封,2024-07,35.72432432432432,17.58108108108108,0.9368277020292883
开封,2024-08,43.77423822714682,18.901662049861496,0.932082593689846
开封,2024-09,50.7453237410072,26.198561151079137,0.9058633935076469
开封,2024-10,89.83539094650206,64.23868312757202,0.7691777193298984
开封,2024-11,76.19386331938634,49.80055788005579,0.8210567560096191
开封,2024-12,86.65041782729806,59.38857938718663,0.7866051003460861
德州,2014-05,122.40046838407494,88.5774647887324,0.6817236679975571
德州,2014-06,108.07771260997067,80.1217008797654,0.7121068984009521
德州,2014-07,115.83682008368201,85.83647798742139,0.6915725751351585
德州,2014-08,102.0248275862069,75.38344827586207,0.7291323761843624
德州,2014-09,97.82627118644068,71.31073446327683,0.7437664415943064
德州,2014-10,142.7911931818182,106.59517045454545,0.6169824916262044
德州,2014-11,171.99103139013454,133.27204783258594,0.5211272004253016
德州,2014-12,173.93620178041542,133.01780415430267,0.5220407481944978
德州,2015-01,172.3625557206538,135.2065378900446,0.5141761954349052
德州,2015-02,155.14916286149162,115.28158295281582,0.5857704952702041
德州,2015-03,142.4039270687237,89.19775596072931,0.6794948392602755
德州,2015-04,111.97432024169184,75.54380664652568,0.7285561768751765
德州,2015-05,105.93491124260355,70.65532544378698,0.7461214556961672
德州,2015-06,103.39421613394217,69.01369863013699,0.7520201451880326
德州,2015-07,107.44555873925502,76.95982783357245,0.7234681329745531
德州,2015-08,101.44289693593315,73.65459610027855,0.7353444836355248
德州,2015-09,96.00599700149925,68.63568215892055,0.7533784330571
德州,2015-10,135.91101694915255,100.11864406779661,0.6402539305571782
德州,2015-11,156.5868613138686,122.43795620437956,0.56005623223072
德州,2015-12,251.21820809248555,214.20984081041968,0.2303017186755134
德州,2016-01,169.04441453566622,130.00538358008075,0.5328649705076883
德州,2016-02,130.8066378066378,95.31601731601732,0.6575107173728645
德州,2016-03,149.22919508867668,97.82401091405184,0.6484990008491198
德州,2016-04,124.82700421940929,76.9760900140647,0.7234096997469848
德州,2016-05,99.6039886039886,57.7991452991453,0.792316251062671
德州,2016-06,84.40677966101696,49.45056497175141,0.8223143496802856
德州,2016-07,91.04931506849314,62.963013698630135,0.773761451633139
德州,2016-08,72.83102493074792,41.92936288088643,0.8493395148217711
德州,2016-09,95.6927453769559,62.21906116642959,0.7764346200704777
德州,2016-10,95.37021857923497,66.36475409836065,0.7615383262656079
德州,2016-11,136.2227011494253,100.63218390804597,0.6384086804466502
德州,2016-12,185.84817518248175,144.92846715328466,0.479243382746357
德州,2017-01,180.7068493150685,139.3127572016461,0.4994217381470243
德州,2017-02,141.0907738095238,104.38392857142857,0.6249279206064449
德州,2017-03,102.03274215552524,70.40654843110505,0.7470153606557615
德州,2017-04,99.52094972067039,59.31468531468531,0.7868706163484749
德州,2017-05,121.20943134535368,62.35367545076283,0.7759509243499589
德州,2017-06,95.4893917963225,51.53748231966054,0.8148156433189213
德州,2017-07,85.82058414464534,56.45201668984701,0.7971567503197411
德州,2017-08,67.2268326417704,41.37067773167358,0.8513469809471543
德州,2017-09,76.44117647058823,45.456553755522826,0.8366656211115667
德州,2017-10,87.30945945945946,59.609756097560975,0.7858103687259137
德州,2017-11,93.88888888888889,58.21111111111111,0.790835976504626
德州,2017-12,117.336578581363,82.73852573018081,0.7027041296846701
德州,2018-01,111.24287652645862,76.7350543478261,0.7242757885192832
德州,2018-02,120.03427719821163,81.57078986587183,0.706900035364816
德州,2018-03,105.0471063257066,68.83310901749664,0.7526690393469025
德州,2018-04,100.6657223796034,51.56657223796034,0.8147111174949232
德州,2018-05,82.06639004149378,43.55463347164592,0.8434995964703917
德州,2018-06,86.38214783821478,38.72245467224547,0.8608625696320348
德州,2018-07,65.1358024691358,37.67626886145405,0.8646217219541958
德州,2018-08,58.014109347442684,27.178130511463845,0.902343607253786
德州,2018-09,63.588855421686745,31.138763197586727,0.8881122714760599
德州,2018-10,79.54230235783633,45.05277777777778,0.8381164679771201
德州,2018-11,124.27769985974754,85.34361851332399,0.6933435166041034
德州,2018-12,115.5059829059829,77.54188034188034,0.7213767033110501
德州,2019-01,140.31586021505376,101.442799461642,0.6354959786022474
德州,2019-02,143.83856502242153,108.74439461883408,0.6092599045630915
德州,2019-03,89.31258457374831,52.69931972789116,0.810640931956874
德州,2019-04,86.35335195530726,47.71508379888268,0.8285502764284423
德州,2019-05,76.07983761840325,32.56716417910448,0.882979744527919
德州,2019-06,77.70893371757926,31.197976878612717,0.8878995050207739
德州,2019-07,59.70310391363023,28.47972972972973,0.8976667040943314
德州,2019-08,47.09470304975923,21.674157303370787,0.9221204704580986
德州,2019-09,65.43264659270999,34.48335974643423,0.8760944752551566
德州,2019-10,79.73022598870057,47.02542372881356,0.831028361322311
德州,2019-11,96.68061366806137,58.13807531380753,0.7910984085546524
德州,2019-12,115.110661268556,81.76248313090419,0.7062112435890568
德州,2020-01,171.79296346414074,133.99458728010825,0.5185309734319803
德州,2020-02,76.6589259796807,52.98693759071118,0.8096074641486106
德州,2020-03,75.24279835390946,41.01234567901235,0.8526345388111318
德州,2020-04,70.67966573816156,32.87743732590529,0.8818648718081121
德州,2020-05,65.3032345013477,27.61455525606469,0.9007754469182203
德州,2020-06,75.50208623087622,31.43949930458971,0.887031667224562
德州,2020-07,56.93800539083558,31.58130081300813,0.886522146387863
德州,2020-08,44.20967741935484,23.76829268292683,0.9145958282828981
德州,2020-09,56.07573632538569,28.400849858356942,0.8979501350571528
德州,2020-10,81.68212824010914,47.88781163434903,0.8279296311882779
德州,2020-11,84.35926449787836,51.56534090909091,0.8147155419028353
德州,2020-12,127.00137741046832,90.16481994459834,0.6760199872950311
德州,2021-01,123.87755102040816,77.16326530612245,0.7227371419407784
德州,2021-02,91.0849478390462,59.15797317436662,0.7874337140316142
德州,2021-03,123.46908602150538,66.43951612903226,0.7612696915180232
德州,2021-04,86.24617524339361,42.82614742698192,0.8461171907621639
德州,2021-05,86.25940860215054,37.520161290322584,0.8651826473007954
德州,2021-06,66.04596100278552,28.016713091922007,0.8993304143561799
德州,2021-07,48.288409703504044,22.234501347708896,0.9201070435947681
德州,2021-08,47.76923076923077,24.584615384615386,0.911662619527788
德州,2021-09,42.040333796940196,20.41307371349096,0.9266517929597389
德州,2021-10,73.37653478854024,48.34515688949522,0.8262862993248763
德州,2021-11,84.6875,55.25,0.8014758337792045
德州,2021-12,88.58855585831063,59.5708446866485,0.7859501851133865
德州,2022-01,110.1774193548387,80.08333333333333,0.7122447605758908
德州,2022-02,69.56521739130434,46.94752623688156,0.8313082624017044
德州,2022-03,85.60834454912516,47.8492597577389,0.8280681556979661
德州,2022-04,69.06675938803895,38.357440890125176,0.8621741362701258
德州,2022-05,61.462162162162166,28.747297297297298,0.8967052809584204
德州,2022-06,68.47592067988668,28.161473087818695,0.8988102630894376
德州,2022-07,44.78619756427605,21.43978349120433,0.9229626218724758
德州,2022-08,43.30216802168022,23.17208672086721,0.9167381141021516
德州,2022-09,60.1991643454039,26.268802228412255,0.9056110034386513
德州,2022-10,64.53566621803499,38.356662180349936,0.8621769343282047
德州,2022-11,92.5,63.62083333333333,0.7713977757145305
德州,2022-12,113.1041948579161,71.14208389715832,0.7443724364001225
德州,2023-01,119.56657608695652,81.77989130434783,0.7061486925823903
德州,2023-02,89.65789473684211,60.973684210526315,0.7809095055329445
德州,2023-03,115.26621621621622,58.07297297297297,0.7913323341281041
德州,2023-04,106.45340751043115,44.75104311543811,0.8392006602352359
德州,2023-05,64.61155913978494,30.217741935483872,0.8914216828449394
德州,2023-06,66.79444444444445,21.15972222222222,0.9239689373460579
德州,2023-07,54.755047106325705,22.165545087483178,0.9203548170620444
德州,2023-08,46.07258064516129,21.607526881720432,0.9223598867278376
德州,2023-09,60.045833333333334,34.05416666666667,0.8776366507901537
德州,2023-10,83.06729475100943,50.36742934051144,0.8190198748505002
德州,2023-11,81.86509040333797,49.2336578581363,0.8230937397957209
德州,2023-12,106.51560379918588,73.67299864314789,0.7352783596630457
德州,2024-01,106.8355795148248,76.42048517520216,0.7254060977086757
德州,2024-02,86.91079136690648,60.201438848920866,0.7836843356963943
德州,2024-03,91.8225806451613,46.38172043010753,0.8333413144565949
德州,2024-04,79.33100558659218,43.07821229050279,0.8452114719048961
德州,2024-05,69.5,29.721774193548388,0.8932037929343539
德州,2024-06,83.35465924895688,29.304589707927676,0.8947028192179395
德州,2024-07,46.58783783783784,25.18918918918919,0.9094902663970741
德州,2024-08,43.232686980609415,19.475069252077564,0.9300222283192588
德州,2024-09,45.19712230215827,20.303597122302158,0.927045163982118
德州,2024-10,82.92455418381344,55.57475994513032,0.8003089071307176
德州,2024-11,71.56206415620642,44.89958158995816,0.838666932148253
德州,2024-12,76.73537604456824,48.523676880222844,0.8256448417264519
新乡,2015-01,163.66567607726597,126.07578008915304,0.5469848122563716
新乡,2015-02,154.5509893455099,116.57686453576865,0.581116292622659
新乡,2015-03,139.68583450210377,97.09396914446003,0.6511221851679354
